Extraction_Date,ord_week_nmb,Site_Name,TCIN,Product_ID,,Product_Name,Regular_price,Regular_Price_Range,Shipping,disc_perc,markdown_price,final_price,Product_Description,availability,additional_information,price_promo,Unique_Key
27-05-2013,26,Amazon,13829653,B002HU27UW,0,"Cocoon CPG10BK GRID-IT Organizer, 12 x 8 Inch, Black",16.27,n/a,7,0,16.27,16.27,"The Ultimate Organizer! The Grid-It system provides endless configurations for your digital devices and personal effects. Conveniently sized for your current laptop bag or travel case, you will save time on the go by easily finding what you need. GRID-IT! is the most versatile organization system available. With a rubberized woven elastic object retention system for gadget organization you'll have endless configurations to hold items firmly in place. Intelligent, functional design is at the heart of each and every Cocoon bag and case. Our concept was to create a place where the technological extensions of our lives and work could be kept safe and organized; this is design with a purpose. Cocoon represents a transformational place in which digital darlings and techno toys metamorph from mere mechanical shells into beings reflective of who we are and what we do. These bags are made to protect and safely transport our most precious virtual cargo as we navigate the real world. Wrapped up i",Yes,& FREE Shipping on orders over $25.,You Save: $3.72 (19%),26 B002HU27UW
27-05-2013,26,Amazon,13829652,B002HU9LJC,0,"Cocoon GRID-IT! Organizer, Small (CPG5BK)",14.89,n/a,5.19,0,0,14.89,"The Ultimate Organizer! The Grid-It system provides endless configurations for your digital devices and personal effects. Conveniently sized for your current laptop bag or travel case, you will save time on the go by easily finding what you need. GRID-IT! is the most versatile organization system available. With a rubberized woven elastic object retention system for gadget organization you'll have endless configurations to hold items firmly in place. Intelligent, functional design is at the heart of each and every Cocoon bag and case. Our concept was to create a place where the technological extensions of our lives and work could be kept safe and organized; this is design with a purpose. Cocoon represents a transformational place in which digital darlings and techno toys metamorph from mere mechanical shells into beings reflective of who we are and what we do. These bags are made to protect and safely transport our most precious virtual cargo as we navigate the real world. Wrapped up i",Yes,n/a,n/a,26 B002HU9LJC
27-05-2013,26,Amazon,14112229,B002IYDX3W,0,"SOLO Sterling Rolling 15.4"" Laptop Overnighter",46.37,n/a,0,0,0,46.37,n/a,Yes,& FREE Shipping.,n/a,26 B002IYDX3W
27-05-2013,26,Amazon,11458131,B002KKTUQ8,0,Leatherbay Urban Messenger,84.78,n/a,0,0,84.78,84.78,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $45.17 (35%),26 B002KKTUQ8
27-05-2013,26,Amazon,11458033,B002L1L46A,0,Leatherbay Flip Top Wallet,28.45,n/a,0,0,28.45,28.45,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $1.50 (5%),26 B002L1L46A
27-05-2013,26,Amazon,11458127,B002L1QWK8,0,Leatherbay Leatherbay Mini Globe Trotter Duffel Bag,126.79,n/a,0,0,126.79,126.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $73.16 (37%),26 B002L1QWK8
27-05-2013,26,Amazon,13535402,B002MHW4MG,0,Travel Smart by Conair 1200 WATT Silver Folding Hair Dry,18.97,n/a,5.46,0,18.97,18.97,"Travel smart 1200 watt folding travel hair dryer is the solution to your hair styling issues when traveling. its lightweight design and folding handle makes it compact enough for travel and it features dual voltage power so you can take it just about anywhere. complete with 2 heat settings and a 5' cord, you can bring the salon to your hotel or wherever you travel to.",Yes,($18.97 / counts) & FREE Shipping on orders over $25.,You Save: $6.02 (24%),26 B002MHW4MG
27-05-2013,26,Amazon,12404369,B002MV26V6,0,Rockland Luggage Four-Piece Luggage Set,94.47,n/a,0,0,94.47,94.47,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $145.52 (61%),26 B002MV26V6
27-05-2013,26,Amazon,12404371,B002MVGEUA,0,"Rockland Luggage Rolling 22"" Duffle Bag",28.79,n/a,0,0,28.79,28.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.21 (58%),26 B002MVGEUA
27-05-2013,26,Amazon,12403909,B002MVGJNM,0,Rockland Luggage 22 Inch Rolling Duffle Bag,28.79,n/a,0,0,28.79,28.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.21 (58%),26 B002MVGJNM
27-05-2013,26,Amazon,11470751,B002MXVEOO,0,"McKlein USA Sheridan Leather Wheeled 17"" Laptop Catalog Case",198.8,n/a,0,0,198.8,198.8,n/a,Yes,& FREE Shipping.,You Save: $121.20 (38%),26 B002MXVEOO
27-05-2013,26,Amazon,11470756,B002MXZJ5O,0,"McKlein USA West Loop Leather 17"" Laptop Case",133.45,n/a,0,0,133.45,133.45,n/a,Yes,& FREE Shipping.,You Save: $111.55 (46%),26 B002MXZJ5O
27-05-2013,26,Amazon,11458136,B002ONBRDU,0,Leatherbay Leather Backpack with Single Pocket,162.79,n/a,0,0,162.79,162.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $97.16 (37%),26 B002ONBRDU
27-05-2013,26,Amazon,11457912,B002ONBRFI,0,Leatherbay World Traveller Cabin Bag,204.81,n/a,0,0,204.81,204.81,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $125.14 (38%),26 B002ONBRFI
27-05-2013,26,Amazon,11457905,B002ONBRHG,0,Leatherbay Urban Hipster Messenger Bag,80.62,n/a,0,0,80.62,80.62,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $19.33 (19%),26 B002ONBRHG
27-05-2013,26,Amazon,11457908,B002ONBRIA,0,Leatherbay Downtown Messenger Bag,66.77,n/a,0,0,66.77,66.77,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $33.18 (33%),26 B002ONBRIA
27-05-2013,26,Amazon,11457969,B002ONBSP2,0,Leatherbay Double Fold Leather Wallet,32.96,n/a,0,0,32.96,32.96,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $16.99 (34%),26 B002ONBSP2
27-05-2013,26,Amazon,11457889,B002ONBSRA,0,Leatherbay Tri Fold Leather Wallet,42.77,n/a,0,0,42.77,42.77,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $17.18 (29%),26 B002ONBSRA
27-05-2013,26,Amazon,11457886,B002ONBSXY,0,Leatherbay Women's Croc-Embossed Accordion Wallet,57.17,n/a,0,0,57.17,57.17,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $27.78 (33%),26 B002ONBSXY
27-05-2013,26,Amazon,11458138,B002ONBSYS,0,Leatherbay Women'S Flip Top Sleek Wallet,54.77,n/a,0,0,54.77,54.77,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $25.18 (31%),26 B002ONBSYS
27-05-2013,26,Amazon,11744563,B002R29EVU,0,"Sumdex Fashion 16"" Laptop Tote",89.99,n/a,0,0,89.99,89.99,n/a,Yes,& FREE Shipping.,You Save: $44.96 (33%),26 B002R29EVU
27-05-2013,26,Amazon,13037674,B002SE5FWO,0,Heys Luggage Eco Case Bag Set,900,n/a,0,0,0,900,n/a,Yes,& FREE Shipping and Free Returns.,n/a,26 B002SE5FWO
27-05-2013,26,Amazon,10903748,B002TCGJIY,0,Heys CompuEZ Case,126.99,n/a,0,0,126.99,126.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $213.01 (63%),26 B002TCGJIY
27-05-2013,26,Amazon,12250011,B002U5CVC8,0,Sumdex DSLR Camera/Notebook Backpack,52.18,n/a,0,0,52.18,52.18,n/a,Yes,& FREE Shipping.,You Save: $47.77 (48%),26 B002U5CVC8
27-05-2013,26,Amazon,11878083,B002UO8XJO,0,Rockland Luggage Celebrity 3 Piece Luggage Set,128,n/a,0,0,128,128,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $352.00 (73%),26 B002UO8XJO
27-05-2013,26,Amazon,11906638,B002VP6O9I,0,Travel Select Amsterdam Business Rolling Garment Bag,47.08,n/a,0,0,47.08,47.08,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $12.91 (22%),26 B002VP6O9I
27-05-2013,26,Amazon,11906983,B002VQ7VY4,0,Travelers Choice Siena 2-In-1 Hybrid Hard-Shell Carry-On Wheeled Garment Suitcase,64.78,n/a,0,0,64.78,64.78,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $135.21 (68%),26 B002VQ7VY4
27-05-2013,26,Amazon,14496853,B002VS8H3G,1,humangear GoToob 3 Ounce (3 pack) Travel Bottle,18.2,n/a,6.17,0,18.2,18.2,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $6.75 (27%),26 B002VS8H3G
27-05-2013,26,Amazon,14496867,B002VS8H3G,0,humangear GoToob 3 Ounce (3 pack) Travel Bottle,18.2,n/a,6.17,0,18.2,18.2,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $6.75 (27%),26 B002VS8H3G
27-05-2013,26,Amazon,12046473,B002XKS19C,0,US Traveler New Yorker 4 Piece Luggage Set Expandable,82.38,n/a,0,0,82.38,82.38,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $117.61 (59%),26 B002XKS19C
27-05-2013,26,Amazon,12046481,B002XKU0KK,0,US Traveler New Yorker 4 Piece Luggage Set Expandable,103.99,n/a,0,0,103.99,103.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $96.00 (48%),26 B002XKU0KK
27-05-2013,26,Amazon,12046484,B002XKU0MS,0,US Traveler New Yorker 4 Piece Luggage Set Expandable,82.38,n/a,0,0,82.38,82.38,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $117.61 (59%),26 B002XKU0MS
27-05-2013,26,Amazon,12403907,B00363PRHO,0,"Rockland Luggage Rolling 22"" Duffle Bag",28.79,n/a,0,0,28.79,28.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.21 (58%),26 B00363PRHO
27-05-2013,26,Amazon,12193963,B00363RSUI,0,Rockland Luggage Four-Piece Luggage Set,94.47,n/a,0,0,94.47,94.47,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $145.52 (61%),26 B00363RSUI
27-05-2013,26,Amazon,12193965,B00363TU54,0,Rockland Luggage Four-Piece Luggage Set,92.99,n/a,0,0,92.99,92.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $147.00 (61%),26 B00363TU54
27-05-2013,26,Amazon,12193968,B00363TU5E,0,"Rockland Luggage Rolling 22"" Duffle Bag",28.79,n/a,0,0,28.79,28.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.21 (58%),26 B00363TU5E
27-05-2013,26,Amazon,12193970,B00363V3K4,0,Rockland Luggage Four-Piece Luggage Set,94.47,n/a,0,0,94.47,94.47,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $145.52 (61%),26 B00363V3K4
27-05-2013,26,Amazon,12193967,B00363WXIA,0,"Rockland Luggage Rolling 22"" Duffle Bag",26.57,n/a,0,0,26.57,26.57,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $42.43 (61%),26 B00363WXIA
27-05-2013,26,Amazon,11721786,B0036URVGC,0,"McKlein USA W Series Willowbrook Leather Detachable Wheeled Women's 17"" Laptop",168.28,n/a,0,0,168.28,168.28,n/a,Yes,& FREE Shipping.,You Save: $106.72 (39%),26 B0036URVGC
27-05-2013,26,Amazon,12403905,B003AJR7D6,0,"Rockland Luggage Rolling 22"" Duffle Bag",28.79,n/a,0,0,28.79,28.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $40.21 (58%),26 B003AJR7D6
27-05-2013,26,Amazon,14496865,B003EM3D6E,0,Lewis N. Clark Tsa Lockdown Triple Security Cable Lock,12.38,n/a,4.98,0,12.38,12.38,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $0.61 (5%),26 B003EM3D6E
27-05-2013,26,Amazon,12333491,B003EZSEU6,0,Rockland Luggage 30 Inch Rolling Duffle?Bag,32.51,n/a,0,0,32.51,32.51,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $56.49 (63%),26 B003EZSEU6
27-05-2013,26,Amazon,12333496,B003EZSF3C,0,Rockland Luggage Dot 4 Piece Luggage Set,91.99,n/a,0,0,91.99,91.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $148.00 (62%),26 B003EZSF3C
27-05-2013,26,Amazon,12333497,B003EZW4JI,0,Rockland Luggage 30 Inch Rolling Duffle?Bag,51.94,n/a,0,0,51.94,51.94,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $37.06 (42%),26 B003EZW4JI
27-05-2013,26,Amazon,12333617,B003EZW8HQ,0,Rockland Luggage 40 Inch Rolling Duffle Bag,42.66,n/a,0,0,42.66,42.66,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $66.34 (61%),26 B003EZW8HQ
27-05-2013,26,Amazon,12333618,B003EZW8IU,0,Rockland Luggage Dot 4 Piece Luggage Set,91.45,n/a,0,0,91.45,91.45,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $148.54 (62%),26 B003EZW8IU
27-05-2013,26,Amazon,12333492,B003EZXP00,0,Rockland Luggage 30 Inch Rolling Duffle?Bag,36.12,n/a,0,0,36.12,36.12,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $52.88 (59%),26 B003EZXP00
27-05-2013,26,Amazon,12333495,B003EZXP5U,0,Rockland Luggage 40 Inch Rolling Duffle Bag,50.95,n/a,0,0,50.95,50.95,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $58.05 (53%),26 B003EZXP5U
27-05-2013,26,Amazon,12333498,B003EZXPAK,0,Rockland Luggage Dot 4 Piece Luggage Set,99.09,n/a,0,0,99.09,99.09,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $140.90 (59%),26 B003EZXPAK
27-05-2013,26,Amazon,12333615,B003F0154W,0,Rockland Luggage 36 Inch Rolling Duffle Bag,44.1,n/a,0,0,44.1,44.1,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $54.90 (55%),26 B003F0154W
27-05-2013,26,Amazon,12733140,B003F1HCXY,0,Wildkin Big Dots Aqua Sidekick Backpack,20.17,n/a,4.98,0,20.17,20.17,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $9.82 (33%),26 B003F1HCXY
27-05-2013,26,Amazon,14021668,B003GERBRM,0,"Travel Smart by Conair Luggage Scale, 1-Count",24.99,n/a,5.49,0,24.99,24.99,The Travel Smart by Conair Luggage Scale comes with a beeper feature indicates whether luggage is over/under weight limit. It's the only scale with convenient peak mode and a built-in tape measure. The scale locks in on highest reading within 0.2 seconds. It features a large LCD display that displays kg or lbs. Your bag's weight remains on display even after luggage is put down.,Yes,($24.99 / count) & FREE Shipping on orders over $25.,You Save: $8.76 (26%),26 B003GERBRM
27-05-2013,26,Amazon,12404372,B003I6O3S8,0,Rockland Luggage Polo Equipment 4 Piece Luggage Set,110.49,n/a,0,0,110.49,110.49,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $208.51 (65%),26 B003I6O3S8
27-05-2013,26,Amazon,12404055,B003I6OECS,0,Rockland Luggage 19 Inch Tote Bag,21.99,n/a,4.98,0,21.99,21.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $8.01 (27%),26 B003I6OECS
27-05-2013,26,Amazon,12404057,B003I6SB6S,0,Rockland Luggage 19 Inch Tote Bag,22.98,n/a,4.98,0,22.98,22.98,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $7.02 (23%),26 B003I6SB6S
27-05-2013,26,Amazon,12403912,B003I6VRFA,0,Rockland Luggage 19 Inch Tote Bag,20.36,n/a,4.98,0,20.36,20.36,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $9.64 (32%),26 B003I6VRFA
27-05-2013,26,Amazon,12937456,B003LPQNQG,0,"Sumdex NeoMetro Link Brief for 13"" MacBook",38.39,n/a,0,0,0,38.39,n/a,Yes,n/a,n/a,26 B003LPQNQG
27-05-2013,26,Amazon,12937454,B003LQ062M,0,"Sumdex NeoMetro Link Brief for 13"" MacBook",47.38,n/a,0,0,47.38,47.38,n/a,Yes,& FREE Shipping.,You Save: $27.57 (37%),26 B003LQ062M
27-05-2013,26,Amazon,12937450,B003LQ06BI,0,"Sumdex NeoMetro Route Brief for 17"" MacBook Pro",48.15,n/a,0,0,0,48.15,n/a,Yes,n/a,n/a,26 B003LQ06BI
27-05-2013,26,Amazon,12937444,B003LQ1YMS,0,"Sumdex NeoMetro Link Brief for 15"" MacBook Pro",38.29,n/a,0,0,0,38.29,n/a,Yes,n/a,n/a,26 B003LQ1YMS
27-05-2013,26,Amazon,14496904,B003MU9JXO,0,Lewis N. Clark Travel Compression Socks,16.3,n/a,4.98,0,16.3,16.3,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $1.69 (9%),26 B003MU9JXO
27-05-2013,26,Amazon,14496882,B003MU9JXY,0,Lewis N. Clark Travel Compression Socks,16.3,n/a,4.98,0,16.3,16.3,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $1.69 (9%),26 B003MU9JXY
27-05-2013,26,Amazon,12903536,B003R1DM04,0,Wildkin Macropak Backpacks,31.59,n/a,0,0,31.59,31.59,n/a,Yes,& FREE Shipping.,You Save: $8.40 (21%),26 B003R1DM04
27-05-2013,26,Amazon,13847648,B003S4BVDK,0,Rockland Luggage Skate Wheels 4 Piece Luggage Set,85.25,n/a,0,0,85.25,85.25,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $133.75 (61%),26 B003S4BVDK
27-05-2013,26,Amazon,10944873,B003SMJCE2,0,US Traveler Rio Two Piece Expandable Carry-On Luggage Set,38,n/a,0,0,38,38,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $11.99 (24%),26 B003SMJCE2
27-05-2013,26,Amazon,12931414,B003U80RRA,0,Traveler's Choice Luggage Toronto Three Piece Hardside Spinner Luggage,132.98,n/a,0,0,132.98,132.98,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $67.01 (34%),26 B003U80RRA
27-05-2013,26,Amazon,13004545,B003U8HHAA,0,Travelers Choice Siena 2-In-1 Hybrid Hard-Shell Carry-On Wheeled Garment Suitcase,63.35,n/a,0,0,63.35,63.35,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $26.64 (30%),26 B003U8HHAA
27-05-2013,26,Amazon,13618436,B003VGVJB4,0,McKlein USA V Series Flournoy Leather Double Compartment Laptop Case,110.31,n/a,0,0,110.31,110.31,n/a,Yes,& FREE Shipping.,You Save: $74.69 (40%),26 B003VGVJB4
27-05-2013,26,Amazon,13618434,B003VGVJD2,0,McKlein USA V Series Flournoy Leather Double Compartment Laptop Case,106.99,n/a,0,0,106.99,106.99,n/a,Yes,& FREE Shipping.,You Save: $78.01 (42%),26 B003VGVJD2
27-05-2013,26,Amazon,11261186,B003XIL34S,0,Rockland Luggage Luca Vergani 2 Piece Cosmetic Set,30.99,n/a,0,0,30.99,30.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $44.01 (59%),26 B003XIL34S
27-05-2013,26,Amazon,12937451,B003XVVWWS,0,Sumdex DigiPod Stretch iPod/iPhone/Smart Phone Case,13.1,n/a,5.58,0,13.1,13.1,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $6.85 (34%),26 B003XVVWWS
27-05-2013,26,Amazon,12937455,B003XVVX0O,0,Sumdex DigiPod Stretch iPod/iPhone/Smart Phone Case,13.1,n/a,5.58,0,13.1,13.1,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $6.85 (34%),26 B003XVVX0O
27-05-2013,26,Amazon,12937452,B003XW1Y7U,0,Sumdex DigiPod Stretch iPod/iPhone/Smart Phone Case,13.1,n/a,5.58,0,13.1,13.1,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $6.85 (34%),26 B003XW1Y7U
27-05-2013,26,Amazon,12937446,B003XW25IM,0,Sumdex Computer Backpack - 15.6,31.81,n/a,0,0,31.81,31.81,n/a,Yes,& FREE Shipping.,You Save: $8.14 (20%),26 B003XW25IM
27-05-2013,26,Amazon,12937448,B003XW6WEU,0,Sumdex Computer Backpack - 15.6,29.24,n/a,0,0,29.24,29.24,n/a,Yes,& FREE Shipping.,You Save: $10.71 (27%),26 B003XW6WEU
27-05-2013,26,Amazon,13565034,B00472NTOQ,0,Leatherbay Commuter Leather Laptop Bag,120.79,n/a,0,0,120.79,120.79,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $64.16 (35%),26 B00472NTOQ
27-05-2013,26,Amazon,13726148,B004A9F8Y0,0,Rockland Luggage 4 Piece Luggage Set,84.47,n/a,0,0,84.47,84.47,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $155.52 (65%),26 B004A9F8Y0
27-05-2013,26,Amazon,13726139,B004A9HFGO,0,Rockland Luggage 4 Piece Luggage Set,94.47,n/a,0,0,94.47,94.47,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $145.52 (61%),26 B004A9HFGO
27-05-2013,26,Amazon,13259618,B004A9HFIW,0,Rockland 4 Piece Luggage Set,99.99,n/a,0,0,99.99,99.99,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $140.00 (58%),26 B004A9HFIW
27-05-2013,26,Amazon,13460899,B004B0CI0U,0,"Sumdex 16"" Notebook Brief",27.76,n/a,0,0,27.76,27.76,n/a,Yes,& FREE Shipping.,You Save: $22.19 (44%),26 B004B0CI0U
27-05-2013,26,Amazon,13460904,B004B0FDKM,0,"Sumdex 13"" Notebook Brief",24.4,n/a,5.93,0,24.4,24.4,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $15.55 (39%),26 B004B0FDKM
27-05-2013,26,Amazon,12733122,B004C0R0XE,0,Wildkin Kaleidoscope Sidekick Backpack,22.69,n/a,4.98,0,22.69,22.69,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $7.30 (24%),26 B004C0R0XE
27-05-2013,26,Amazon,12733147,B004C0X4J8,0,Wildkin Horses in Pink Duffel Bag,22.51,n/a,4.98,0,22.51,22.51,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $7.48 (25%),26 B004C0X4J8
27-05-2013,26,Amazon,12733088,B004C0Z432,0,Wildkin Camouflage Duffel Bag,22.09,n/a,6.11,0,22.09,22.09,n/a,Yes,& FREE Shipping on orders over $25.,You Save: $7.90 (26%),26 B004C0Z432
27-05-2013,26,Amazon,13460901,B004DHENPE,0,"Sumdex 16"" Notebook Brief",49.95,n/a,0,0,0,49.95,n/a,Yes,& FREE Shipping.,n/a,26 B004DHENPE
27-05-2013,26,Amazon,13004558,B004E0Z3QS,0,Travelers Choice Luggage Vienna Traditional Rolling Garment Bag,68.6,n/a,0,0,68.6,68.6,n/a,Yes,& FREE Shipping and Free Returns.,You Save: $31.39 (31%),26 B004E0Z3QS
27-05-2013,26,Amazon,14112232,B004GE67M6,0,SOLO Vector Collection Laptop Messenger Bag (VTR525-4/28),35.57,n/a,0,0,35.57,35.57,"Energy and edge in a look that complements your all around individual style. A growing segment of savvy young working professionals are craving it and you got it with Vector. The stay flat padded compartment holds laptops up to 17.3 inches or sits flat against the wall when not in use for added interior storage space. Plus, the large interior can hold books, files, and just about any other items you may need. A zippered organizer under the front flap holds keys, pens, business cards and other laptop accessories. Solo's ICtrl cord management keeps cords and/or USB cable wrapped and organized. A large zippered pocket on the front flap provides quick access for things you need in transit. Velcro and speed buckle closure keeps your belongings safe and secure. Plus, a headphone pocket on the front of the case stores your headphones when not in use. A back compartment with Velcro closure provides a location for documents and magazines. Mesh side pockets provide fast access to umbrella and ot",Yes,& FREE Shipping.,You Save: $14.42 (29%),26 B004GE67M6
27-05-2013,26,Amazon,13760824,B004HCECV0,0,Travel Smart by Conair RFID Blocking Security Wallet,10.98,n/a,5.11,0,10.98,10.98,Protects your identity while traveling with rfid blocking feature that helps to prevent identity theft by blocking unauthorized scans.,Yes,($10.98 / counts) & FREE Shipping on orders over $25.,You Save: $1.01 (8%),26 B004HCECV0
