kohl_product_id,kohl_product_name,kohl_Product_description,kohl_Regular_price,kohl_Shipping,kohl_markdown_price,kohl_final_price,kohl_additional_info,kohl_price_promo,kohl_Availability,Extraction_Date,TCIN,kohl_disc_perc,week_nmb,amazon_product_id,amazon_product_name,amazon_Product_description,amazon_Regular_price,amazon_Shipping,amazon_markdown_price,amazon_final_price,amazon_additional_info,amazon_price_promo,amazon_Availability,amazon_disc_perc,target_product_id,target_product_name,target_Product_description,target_Regular_price,target_Shipping,target_markdown_price,target_final_price,target_additional_info,target_price_promo,target_Availability,target_disc_perc,kohl_availability_flag,amazon_Availability_flag,target_Availability_flag,kohl_pdt_desc_length,Amz_pdt_desc_length,target_pdt_desc_length,price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_diff_amazon_reg_pr,Price_diff_target_reg_pr,Price_rat_amazon_final_pr,Price_rat_target_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Availability_flag
1253615,T-Tech by Tumi Packable Duffel Bag,Start your journey with this T-Tech by Tumi duffel bag.,44.99,0,0,44.99,n/a,n/a,Yes,08-05-2013,14496681,0,36,B008LTJ4XG,T-Tech by Tumi Packable Duffle,n/a,39.75,0,39.75,39.75,& FREE Shipping and Free Returns.,You Save: $0.25 (1%),Yes,0,14496681,T-TECH by TUMI Packable Duffel - Grey,n/a,40,0,0,40,n/a,n/a,Yes,0,1,1,1,55,3,3,5.24,4.99,5.24,4.99,1.131823899,1.12475,1.131823899,1.12475,1
392649,Belle Hop Comfort Neck Pillow,Put all your travel worries behind you and sink into the softness of this Belle Hop neck pillow.,16.99,0,0,16.99,n/a,n/a,Yes,08-05-2013,14496685,0,36,B000F52H5Q,Lewis N. Clark Belle Hop Comfort Neck Pillow,n/a,12.99,4.98,0,12.99,& FREE Shipping and Free Returns.,n/a,Yes,0,14496685,Belle Hop Comfort Neck Pillow - Yellow,n/a,19.99,0,0,19.99,n/a,n/a,No,0,1,1,0,96,3,3,4,-3,4,-3,1.307929176,0.849924963,1.307929176,0.849924963,1
1253591,T-Tech by Tumi Convertible Undercover Stash,"Keep your personal items safe while you travel with this T-Tech by Tumi convertible, undercover stash.",39.99,0,0,39.99,n/a,n/a,Yes,08-05-2013,14496687,0,36,B008LTJ2NS,T-Tech by Tumi Luggage Convertible Undercover Stash,n/a,32.11,0,32.11,32.11,& FREE Shipping and Free Returns.,You Save: $2.89 (8%),Yes,0,14496687,T-TECH by TUMI Convertible Undercover Stash - Grey,n/a,35,0,0,35,n/a,n/a,Yes,0,1,1,1,102,3,3,7.88,4.99,7.88,4.99,1.245406415,1.142571429,1.245406415,1.142571429,1
392620,Lewis N. Clark Comfort Neck Pillow,Relax during a long trip with the help of this Lewis N. Clark neck pillow.,16.99,0,0,16.99,n/a,n/a,Yes,08-05-2013,14496822,0,36,B000F4YUZW,Lewis N. Clark Belle Hop Comfort Neck Pillow,n/a,12.99,4.98,0,12.99,& FREE Shipping and Free Returns.,n/a,Yes,0,14496822,Lewis N. Clark Comfort Neck Pillow - Green,n/a,12.99,0,0,12.99,n/a,n/a,No,0,1,1,0,74,3,3,4,4,4,4,1.307929176,1.307929176,1.307929176,1.307929176,1
1253604,T-Tech by Tumi Digital Luggage Scale,You'll never over pack with this T-Tech by Tumi digital luggage scale.,34.99,0,0,34.99,n/a,n/a,Yes,08-05-2013,14496830,0,36,B008LTJ3QO,T-Tech by Tumi Luggage Digital Luggage Scale,n/a,25.22,0,25.22,25.22,& FREE Shipping and Free Returns.,You Save: $4.78 (16%),Yes,0,14496830,T-TECH by TUMI Digital Luggage Scale - Black,n/a,30,0,0,30,n/a,n/a,Yes,0,1,1,1,70,3,3,9.77,4.99,9.77,4.99,1.38739096,1.166333333,1.38739096,1.166333333,1
1253594,T-Tech by Tumi Luggage Strap,Keep your personal items safe with this T-Tech by Tumi luggage strap.,24.99,0,0,24.99,n/a,n/a,Yes,08-05-2013,14496833,0,36,B008LTJ3AA,T-Tech by Tumi Luggage Strap,n/a,20,4.98,0,20,& FREE Shipping and Free Returns.,n/a,Yes,0,14496833,T-TECH by TUMI Luggage Strap - Black,n/a,20,0,0,20,n/a,n/a,Yes,0,1,1,1,69,3,3,4.99,4.99,4.99,4.99,1.2495,1.2495,1.2495,1.2495,1
1253601,T-Tech by Tumi Shirt Folder,This T-Tech by Tumi shirt folder will help keep your clothes organized.,44.99,0,0,44.99,n/a,n/a,Yes,08-05-2013,14496837,0,36,B008LTJ3R8,T-Tech by Tumi Luggage Shirt Folder,n/a,32.61,0,32.61,32.61,& FREE Shipping and Free Returns.,You Save: $7.39 (18%),Yes,0,14496837,T-TECH by TUMI Shirt Folder - Grey,n/a,40,0,0,40,n/a,n/a,Yes,0,1,1,1,71,3,3,12.38,4.99,12.38,4.99,1.379638148,1.12475,1.379638148,1.12475,1
1253599,T-Tech by Tumi Large Packing Cube,Stay organized with this T-Tech by Tumi packing cube.,34.99,0,0,34.99,n/a,n/a,Yes,08-05-2013,14496840,0,36,B008LTJ3PU,T-Tech by Tumi Luggage Packing Cube,n/a,30,0,0,30,& FREE Shipping and Free Returns.,n/a,Yes,0,14496840,T-TECH by TUMI Packing Cube Large - Grey,n/a,30,0,0,30,n/a,n/a,Yes,0,1,1,1,53,3,3,4.99,4.99,4.99,4.99,1.166333333,1.166333333,1.166333333,1.166333333,1
1253607,T-Tech by Tumi Knit Eye Shade,Sleep in the sky with this T-Tech by Tumi eye shade.,24.99,0,0,24.99,n/a,n/a,Yes,08-05-2013,14496841,0,36,B008GUHR6G,T-Tech by Tumi Luggage Eye Shade,n/a,20,4.98,0,20,& FREE Shipping and Free Returns.,n/a,Yes,0,14496841,T-TECH by TUMI Eye Shade/Knit - Black,n/a,24.99,0,0,24.99,n/a,n/a,Yes,0,1,1,1,52,3,3,4.99,0,4.99,0,1.2495,1,1.2495,1,1
1253597,T-Tech by Tumi 2-pc. Luggage Tag Set,Claim your baggage with this T-Tech by Tumi luggage tag set.,24.99,0,0,24.99,n/a,n/a,Yes,08-05-2013,14496844,0,36,B008LTJ35A,T-Tech by Tumi Luggage Tag,n/a,20,4.98,0,20,& FREE Shipping and Free Returns.,n/a,Yes,0,14496844,T-TECH By TUMI Wooden Luggage Tag 2 Pack,n/a,20,0,0,20,n/a,n/a,Yes,0,1,1,1,60,3,3,4.99,4.99,4.99,4.99,1.2495,1.2495,1.2495,1.2495,1
563879,GoToob by humangear 3-pk. Small Containers,Travel wise with these GoToob containers. In multi.,20.99,0,0,20.99,n/a,n/a,Yes,08-05-2013,14496849,0,36,,,,,,,,,,,,14496849,Humangear GoToob 3pk Small TravelContainers,n/a,18.89,0,0,18.89,n/a,n/a,No,0,1,0,0,51,1,3,,2.1,,2.1,,1.111169931,,1.111169931,1
1253574,T-Tech by Tumi Travel Adapter with USB,Feel comfortable traveling with this T-Tech by Tumi travel adapter.,49.99,0,0,49.99,n/a,n/a,Yes,08-05-2013,14496858,0,36,B008LTJ28I,T-Tech by Tumi Luggage Travel Adapter With Usb,n/a,40.77,0,40.77,40.77,& FREE Shipping and Free Returns.,You Save: $4.23 (9%),Yes,0,14496858,T-TECH by TUMI Travel Adapter with USB - Black,n/a,45,0,0,45,n/a,n/a,Yes,0,1,1,1,67,3,3,9.22,4.99,9.22,4.99,1.226146677,1.110888889,1.226146677,1.110888889,1
1253619,T-Tech by Tumi Packable Gym Bag,Start your journey with this T-Tech by Tumi gym bag.,54.99,0,0,54.99,n/a,n/a,Yes,08-05-2013,14496871,0,36,B008LTJ5LW,T-Tech by Tumi Gym Bag,n/a,49.47,0,49.47,49.47,& FREE Shipping and Free Returns.,You Save: $0.53 (1%),Yes,0,14496871,T-TECH by TUMI Packable Gym Bag - Brown,n/a,50,0,0,50,n/a,n/a,Yes,0,1,1,1,52,3,3,5.52,4.99,5.52,4.99,1.111582777,1.0998,1.111582777,1.0998,1
1253571,T-Tech by Tumi eReader Light,Shed some light with this T-Tech by Tumi eReader accessory.,29.99,0,0,29.99,n/a,n/a,Yes,08-05-2013,14496872,0,36,B008LTJ288,T-Tech by Tumi Luggage Ereader Light,n/a,20.38,4.98,20.38,20.38,& FREE Shipping and Free Returns.,You Save: $4.62 (18%),Yes,0,14496872,T-TECH by TUMI eReader Light - Grey,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,59,3,3,9.61,4.99,9.61,4.99,1.471540726,1.1996,1.471540726,1.1996,1
1253613,T-Tech by Tumi Packable Backpack,This T-Tech by Tumi backpack has you covered.,59.99,0,0,59.99,n/a,n/a,Yes,08-05-2013,14496880,0,36,B008LTJ4NG,T-Tech by Tumi Packable Backpack,n/a,53.94,0,53.94,53.94,& FREE Shipping and Free Returns.,You Save: $1.06 (2%),Yes,0,14496880,T-TECH by TUMI Packable Backpack - Brown,n/a,55,0,0,55,n/a,n/a,Yes,0,1,1,1,45,3,3,6.05,4.99,6.05,4.99,1.112161661,1.090727273,1.112161661,1.090727273,1
1253598,T-Tech by Tumi Medium Packing Cube,Stay organized with this T-Tech by Tumi packing cube.,29.99,0,0,29.99,n/a,n/a,Yes,08-05-2013,14496883,0,36,B008LTJ36O,T-Tech by Tumi Luggage Packing Cube,n/a,25,0,0,25,& FREE Shipping and Free Returns.,n/a,Yes,0,14496883,T-TECH by TUMI Packing Cube Medium - Grey,n/a,25,0,0,25,n/a,n/a,Yes,0,1,1,1,53,3,3,4.99,4.99,4.99,4.99,1.1996,1.1996,1.1996,1.1996,1
1309603,"Rockland Luggage, 3-pc. Spinner Luggage Set",Your travel style will take off with this Rockland luggage set.,479.99,0,0,479.99,n/a,n/a,Yes,08-05-2013,14502768,0,36,B004554DT0,Rockland Luggage Rome Polycarbonate 3 Piece Luggage Set,n/a,139.99,0,139.99,139.99,& FREE Shipping and Free Returns.,You Save: $340.01 (71%),Yes,0,14502768,Rockland Rome 3-pc. Hybrid ABS Luggage Set - Black,"Make travel easier and more stylish with the Rockland Rome 3-pc. Hybrid ABS Luggage Set in Black. Made from the same material used to manufacture bulletproof glass, this luggage set is durable, protective and extremely lightweight. Each piece features four multi-directional spinner wheels and a push-button telescoping handle for easily maneuvering through busy airports or train stations. This suitcase set comes in go-anywhere black, and it includes a 20-inch, 23-inch and 28-inch upright.",160,0,0,160,n/a,n/a,Yes,0,1,1,1,63,3,492,340,319.99,340,319.99,3.42874491,2.9999375,3.42874491,2.9999375,1
1309989,"Rockland Luggage, Polo Equipment 3-pc. Expandable Spinner Luggage Set",Look good on the go with this Rockland Polo Equipment luggage set.,479.99,0,0,479.99,n/a,n/a,Yes,08-05-2013,14502771,0,36,B008PFVO3E,Rockland Luggage Fusion 3 Piece Set,n/a,123.1,0,123.1,123.1,& FREE Shipping and Free Returns.,You Save: $356.89 (74%),Yes,0,14502771,Rockland Fusion 3-pc. Expandable Spinner Luggage Set - Leopard,"With the Rockland Fusion three-piece luggage set, you'll be prepared for a weekend getaway, a month-long trip and everything in between. This set includes a 20-inch, a 24-inch and a 28-inch upright suitcase. Made from durable polyester, each piece features an expandable design, interior mesh pockets and tie-down straps. Multi-directional spinner wheels offer easy maneuverability, and the push-button telescoping handle is easy to operate. With its sleek brown and black leopard print, the Leopard luggage set will be easy to spot at the baggage carousel.",159,0,0,159,n/a,n/a,Yes,0,1,1,1,66,3,557,356.89,320.99,356.89,320.99,3.899187652,3.018805031,3.899187652,3.018805031,1
1309957,"Rockland Luggage, 3-pc. Wheeled Luggage Set",This Rockland luggage set makes traveling a breeze.,239.99,0,0,239.99,n/a,n/a,Yes,08-05-2013,14502774,0,36,B008LR9T24,Rockland 3 Piece Printed Set,n/a,72.99,0,72.99,72.99,& FREE Shipping and Free Returns.,You Save: $77.01 (51%),Yes,0,14502774,Rockland Spectra 3-pc. Expandable Rolling Luggage Set - Pink Dot,"Perfect for the expert traveler, the Rockland Spectra 3-pc. Expandable Rolling Luggage Set in Pink Dot is made from heavy-duty polyester with durable PVC backing. With a 28-inch upright, a 19-inch carry-on upright suitcase and a wheeled duffel, your travel needs will be covered. This Rockland luggage set comes packed with features, including inside retractable handles, EZ-roll inline skate wheels, stability bars and keyed locks. Each of the uprights has two front zippered pockets and three internal pockets, and the duffel includes a fully-zippered bottom compartment. With its pink and white polka dot pattern, this luggage set will stand out on any crowded baggage carousel.",89,0,0,89,n/a,n/a,Yes,0,1,1,1,51,3,681,167,150.99,167,150.99,3.287984655,2.696516854,3.287984655,2.696516854,1
1309857,Rockland Zebra Duffel Bag,You'll look fantastic with this Rockland duffel bag in tow.,29.99,0,0,29.99,n/a,n/a,Yes,08-05-2013,14506398,0,36,B002B4MBHI,Rockland Luggage 19 Inch Tote Bag,n/a,15,4.98,15,15,& FREE Shipping and Free Returns.,You Save: $15.00 (50%),Yes,0,14506398,"Rockland 19"" Duffle Bag - Zebra","This 19-inch duffel from Rockland makes an ideal carry-on or weekend getaway bag. Made from 600 denier polyester, it features an eye-catching black-and-white zebra print. The U-shaped top opening provides easy access to the spacious main compartment, while exterior zippered pockets keep keys and other essentials close at hand. Dual carry handles and a detachable shoulder strap offer comfortable carrying options.",16,0,0,16,n/a,n/a,Yes,0,1,1,1,59,3,415,14.99,13.99,14.99,13.99,1.999333333,1.874375,1.999333333,1.874375,1
1309890,Rockland Giraffe Duffel Bag,You'll look fantastic with this Rockland duffel bag in tow.,29.99,0,0,29.99,n/a,n/a,Yes,08-05-2013,14506399,0,36,B002B4IQ9A,Rockland Luggage 19 Inch Tote Bag,n/a,15,4.98,15,15,& FREE Shipping and Free Returns.,You Save: $15.00 (50%),Yes,0,14506399,"Rockland 19"" Duffle Bag - Pink Giraffe","This 19-inch duffel from Rockland makes an ideal carry-on or weekend getaway bag. Made from 600 denier polyester, it features a fun giraffe print and bright pink trim. The U-shaped top opening provides easy access to the spacious main compartment, while exterior zippered pockets keep keys and other essentials close at hand. Dual carry handles and a detachable shoulder strap offer comfortable carrying options.",16,0,0,16,n/a,n/a,Yes,0,1,1,1,59,3,412,14.99,13.99,14.99,13.99,1.999333333,1.874375,1.999333333,1.874375,1
1309444,"Rockland Luggage, 4-pc. Luggage Set",Rockland luggage eliminates pre-vacation stress.,239.99,0,0,239.99,n/a,n/a,Yes,08-05-2013,14508275,0,36,B0014EAP5Q,Rockland Luggage Four-Piece Luggage Set,n/a,99,0,99,99,& FREE Shipping and Free Returns.,You Save: $140.99 (59%),Yes,0,14508275,Rockland Fashion 4-pc. Expandable Luggage Set - Pink Kensington,"Be prepared for every travel need with this four-piece expandable luggage set from Rockland. Perfect for the traveler on the go, this set includes a 28-inch upright, a 24-inch upright, a 19-inch carry-on upright and a flight tote bag. Manufactured with a heavy-duty, EVA-molded fabric, each piece features an expandable design and zippered pockets. The uprights have EZ-roll in-line skate wheels and inside retractable handles for easy transport. With its eye-catching Pink Kensington design, this set will look great no matter where your travels take you.",99.99,0,0,99.99,n/a,n/a,Yes,0,1,1,1,48,3,556,140.99,140,140.99,140,2.424141414,2.400140014,2.424141414,2.400140014,1
1309443,"Rockland Luggage, 4-pc. Luggage Set",Rockland luggage eliminates pre-vacation stress. In black/pink/white.,239.99,0,0,239.99,n/a,n/a,Yes,08-05-2013,14508276,0,36,B002B4O6IA,Rockland Luggage Four-Piece Luggage Set,n/a,99.99,0,99.99,99.99,& FREE Shipping and Free Returns.,You Save: $140.00 (58%),Yes,0,14508276,Rockland PINK 4 pc Expandable Luggage Set,"Be prepared for every travel need with this four-piece expandable luggage set from Rockland. Perfect for the traveler on the go, this set includes a 28-inch upright, a 24-inch upright, a 19-inch carry-on upright and a flight tote bag. Manufactured with a heavy-duty, EVA-molded fabric, each piece features an expandable design and zippered pockets. The uprights have EZ-roll in-line skate wheels and inside retractable handles for easy transport. With its black, white and pink heart print, this set will look great no matter where your travels take you.",100,0,0,100,n/a,n/a,Yes,0,1,1,1,69,3,554,140,139.99,140,139.99,2.400140014,2.3999,2.400140014,2.3999,1
1309449,"Rockland Luggage, 4-pc. Luggage Set",Rockland luggage eliminates pre-vacation stress.,239.99,0,0,239.99,n/a,n/a,No,08-05-2013,14508278,0,36,B0045WLD46,Rockland Luggage 4 Piece Luggage Set,n/a,99,0,99,99,& FREE Shipping and Free Returns.,You Save: $140.99 (59%),Yes,0,14508278,Rockland Nairobi 4-pc Expandable Luggage Set - Brown Leaf,"Be prepared for every travel need with this four-piece expandable luggage set from Rockland. Perfect for the traveler on the go, this set includes a 28-inch upright, a 24-inch upright, a 19-inch carry-on upright and a flight tote bag. Manufactured with a heavy-duty, EVA-molded fabric, each piece features an expandable design and zippered pockets. The uprights have EZ-roll in-line skate wheels and inside retractable handles for easy transport. With its eye-catching Brown Leaf design, this set will look great no matter where your travels take you.",100,0,0,100,n/a,n/a,No,0,0,1,0,48,3,551,140.99,139.99,140.99,139.99,2.424141414,2.3999,2.424141414,2.3999,0
1309908,Rockland Pink Polka-Dot Duffel Bag,You'll look fantastic with this Rockland duffel bag in tow. In black/pink.,29.99,0,0,29.99,n/a,n/a,Yes,08-05-2013,14508279,0,36,B005UZGOYG,Rockland Luggage 19 Inch Tote Bag,n/a,20.99,4.98,20.99,20.99,& FREE Shipping and Free Returns.,You Save: $9.01 (30%),Yes,0,14508279,"Rockland 19"" Duffle Bag - Black Pink Dot","This 19-inch duffel from Rockland makes an ideal carry-on or weekend getaway bag. Made from 600 denier polyester, it features a lively black-and-pink polka dot design. The U-shaped top opening provides easy access to the spacious main compartment, while exterior zippered pockets keep keys and other essentials close at hand. Dual carry handles and a detachable shoulder strap offer comfortable carrying options.",20.99,0,0,20.99,n/a,n/a,Yes,0,1,1,1,74,3,412,9,9,9,9,1.428775607,1.428775607,1.428775607,1.428775607,1
1309880,Rockland Black Polka-Dot Duffel Bag,You'll look fantastic with this Rockland duffel bag in tow. In black/multi.,29.99,0,0,29.99,n/a,n/a,Yes,08-05-2013,14508280,0,36,B003I6TL94,Rockland Luggage 19 Inch Tote Bag,n/a,20.99,4.98,20.99,20.99,& FREE Shipping and Free Returns.,You Save: $9.01 (30%),Yes,0,14508280,"Rockland 19"" Duffle Bag - New Black Dot","This 19-inch duffel from Rockland makes an ideal carry-on or weekend getaway bag. Made from 600 denier polyester, it features a black, white and gray polka dot design. The U-shaped top opening provides easy access to the spacious main compartment, while exterior zippered pockets keep keys and other essentials close at hand. Dual carry handles and a detachable shoulder strap offer comfortable carrying options.",20.99,0,0,20.99,n/a,n/a,Yes,0,1,1,1,75,3,412,9,9,9,9,1.428775607,1.428775607,1.428775607,1.428775607,1
1309705,"Rockland Luggage, Polka Dot Wheeled Duffel Bag","Featuring a lightweight design, this Rockland wheeled duffel bag lets you pack more and struggle less.",69.99,0,0,69.99,n/a,n/a,Yes,08-05-2013,14508281,0,36,B000SRL72U,Rockland 22 Inch Rolling Duffle Bag,n/a,30.99,0,30.99,30.99,& FREE Shipping and Free Returns.,You Save: $38.01 (55%),Yes,0,14508281,"Rockland 22"" Rolling Duffle Bag - New Multi Pink Dot","Make travel simple and stylish with this 22-inch rolling duffel bag from Rockland. Covered in 600 denier polyester, it features a lively black, white and pink polka dot print. The U-shaped top opening provides easy access to the spacious main compartment, while exterior zippered pockets keep keys and other essentials close at hand. A telescoping handle and smooth-rolling skate wheels deliver effortless mobility.",30.99,0,0,30.99,n/a,n/a,Yes,0,1,1,1,102,3,415,39,39,39,39,2.258470474,2.258470474,2.258470474,2.258470474,1
