week_nmb,Unique_Pdt_Identifier_Mainpdt,Amz_rating1,Amz_rating2,Amz_rating3,Amz_rating4,Amz_rating5,Amz_Review_count,Amz_Avg_rating
5,B0058NL12U,0,0,0,0,1,1,5
7,B0058NL12U,0,0,0,0,2,2,5
11,B0058NL12U,0,0,0,1,0,1,4
13,B0058NL12U,0,0,0,0,1,1,5
15,B0058NL12U,0,0,0,0,1,1,5
24,B0058NL12U,1,0,0,0,1,2,3
25,B0058NL12U,0,0,0,1,0,1,4
27,B0058NL12U,0,0,0,1,0,1,4
28,B0058NL12U,0,1,1,0,0,2,2.5
32,B0058NL12U,0,0,0,0,1,1,5
37,B0058NL12U,0,0,1,1,1,3,4
39,B0058NL12U,0,0,0,1,0,1,4
41,B0058NL12U,0,0,0,0,1,1,5
-62,B005BFPLVC,0,0,1,0,0,1,3
-4,B005BFPLVC,0,1,0,1,0,2,3
-2,B005BFPLVC,0,0,0,1,0,1,4
3,B005BFPLVC,0,0,0,0,1,1,5
24,B005BFPLVC,0,0,0,0,1,1,5
30,B005BFPLVC,0,0,0,0,2,2,5
41,B005BFPLVC,0,0,0,0,1,1,5
43,B005BFPLVC,0,0,0,0,1,1,5
-54,B005ES6RZU,0,0,0,0,1,1,5
-51,B005ES6RZU,0,0,0,1,0,1,4
-48,B005ES6RZU,0,0,0,0,1,1,5
-47,B005ES6RZU,0,0,1,0,2,3,4.333333333
-44,B005ES6RZU,0,0,0,0,1,1,5
-43,B005ES6RZU,0,0,0,0,1,1,5
-42,B005ES6RZU,0,0,0,1,1,2,4.5
-41,B005ES6RZU,0,0,0,0,1,1,5
-37,B005ES6RZU,0,0,1,0,2,3,4.333333333
-36,B005ES6RZU,0,0,0,1,0,1,4
-33,B005ES6RZU,0,0,0,0,1,1,5
-30,B005ES6RZU,1,0,0,0,1,2,3
-29,B005ES6RZU,0,0,0,0,1,1,5
-27,B005ES6RZU,0,0,0,1,0,1,4
-26,B005ES6RZU,0,0,0,0,2,2,5
-24,B005ES6RZU,0,0,0,1,0,1,4
-23,B005ES6RZU,0,0,0,2,0,2,4
-22,B005ES6RZU,0,0,0,1,1,2,4.5
-21,B005ES6RZU,0,0,0,2,2,4,4.5
-20,B005ES6RZU,0,0,0,1,1,2,4.5
-19,B005ES6RZU,0,0,0,1,0,1,4
-18,B005ES6RZU,0,0,0,1,1,2,4.5
-17,B005ES6RZU,0,0,0,0,1,1,5
-15,B005ES6RZU,0,0,0,0,1,1,5
-14,B005ES6RZU,0,0,1,1,0,2,3.5
-10,B005ES6RZU,0,0,0,1,0,1,4
-9,B005ES6RZU,1,0,0,1,0,2,2.5
-4,B005ES6RZU,0,0,0,0,3,3,5
-3,B005ES6RZU,1,0,0,0,2,3,3.666666667
-2,B005ES6RZU,0,0,0,0,1,1,5
-1,B005ES6RZU,1,0,0,0,0,1,1
0,B005ES6RZU,0,0,3,0,0,3,3
1,B005ES6RZU,0,0,2,2,4,8,4.25
2,B005ES6RZU,3,2,0,0,3,8,2.75
3,B005ES6RZU,1,0,1,2,5,9,4.111111111
4,B005ES6RZU,1,1,1,4,3,10,3.7
5,B005ES6RZU,0,0,0,3,10,13,4.769230769
6,B005ES6RZU,1,0,2,5,7,15,4.133333333
7,B005ES6RZU,2,0,1,3,7,13,4
8,B005ES6RZU,0,0,1,2,6,9,4.555555556
9,B005ES6RZU,0,1,0,3,3,7,4.142857143
10,B005ES6RZU,1,0,1,1,4,7,4
11,B005ES6RZU,1,0,0,1,0,2,2.5
12,B005ES6RZU,1,0,0,0,3,4,4
13,B005ES6RZU,0,0,2,0,2,4,4
14,B005ES6RZU,0,0,0,0,1,1,5
15,B005ES6RZU,1,1,1,0,2,5,3.2
16,B005ES6RZU,0,0,0,1,1,2,4.5
17,B005ES6RZU,0,0,0,0,5,5,5
18,B005ES6RZU,0,0,0,0,2,2,5
19,B005ES6RZU,0,0,1,0,2,3,4.333333333
20,B005ES6RZU,0,0,0,2,3,5,4.6
21,B005ES6RZU,1,0,0,0,4,5,4.2
22,B005ES6RZU,0,0,1,0,1,2,4
23,B005ES6RZU,0,1,2,0,1,4,3.25
24,B005ES6RZU,0,1,1,1,4,7,4.142857143
25,B005ES6RZU,0,0,1,0,5,6,4.666666667
26,B005ES6RZU,0,0,1,0,1,2,4
27,B005ES6RZU,0,1,0,1,1,3,3.666666667
28,B005ES6RZU,0,0,0,1,2,3,4.666666667
29,B005ES6RZU,1,0,1,1,1,4,3.25
30,B005ES6RZU,0,0,0,1,2,3,4.666666667
31,B005ES6RZU,0,0,1,0,2,3,4.333333333
32,B005ES6RZU,0,0,0,0,1,1,5
33,B005ES6RZU,0,0,1,0,3,4,4.5
34,B005ES6RZU,0,1,1,0,4,6,4.166666667
35,B005ES6RZU,0,0,2,0,1,3,3.666666667
36,B005ES6RZU,0,0,1,1,5,7,4.571428571
37,B005ES6RZU,1,0,0,2,2,5,3.8
38,B005ES6RZU,0,0,0,2,2,4,4.5
39,B005ES6RZU,0,0,0,2,3,5,4.6
40,B005ES6RZU,1,0,0,0,3,4,4
41,B005ES6RZU,0,0,2,1,1,4,3.75
42,B005ES6RZU,0,0,0,0,2,2,5
43,B005ES6RZU,0,0,0,1,1,2,4.5
44,B005ES6RZU,0,0,1,2,1,4,4
45,B005ES6RZU,0,0,0,1,1,2,4.5
47,B005ES6RZU,0,0,0,2,2,4,4.5
48,B005ES6RZU,0,0,0,1,0,1,4
49,B005ES6RZU,0,0,0,0,5,5,5
50,B005ES6RZU,1,0,0,1,4,6,4.166666667
51,B005ES6RZU,1,0,1,1,1,4,3.25
52,B005ES6RZU,0,0,0,0,1,1,5
53,B005ES6RZU,0,0,0,1,3,4,4.75
-23,B005FKVEN2,0,0,0,0,1,1,5
-16,B005FKVEN2,0,0,0,0,1,1,5
-14,B005FKVEN2,0,0,0,0,1,1,5
-11,B005FKVEN2,0,0,0,0,1,1,5
-10,B005FKVEN2,1,0,0,0,0,1,1
-9,B005FKVEN2,1,0,0,0,0,1,1
-8,B005FKVEN2,1,0,1,0,0,2,2
-7,B005FKVEN2,2,0,0,0,2,4,3
-6,B005FKVEN2,0,1,0,0,0,1,2
-5,B005FKVEN2,0,0,0,1,0,1,4
-3,B005FKVEN2,1,0,0,0,0,1,1
-2,B005FKVEN2,1,0,1,0,0,2,2
1,B005FKVEN2,0,0,0,0,2,2,5
2,B005FKVEN2,1,0,1,1,1,4,3.25
3,B005FKVEN2,1,0,1,0,0,2,2
5,B005FKVEN2,1,0,0,1,0,2,2.5
7,B005FKVEN2,0,0,0,0,1,1,5
8,B005FKVEN2,1,0,0,0,0,1,1
9,B005FKVEN2,2,0,1,2,0,5,2.6
10,B005FKVEN2,0,0,0,0,2,2,5
11,B005FKVEN2,1,0,0,0,0,1,1
12,B005FKVEN2,0,0,0,0,3,3,5
13,B005FKVEN2,0,1,0,0,0,1,2
14,B005FKVEN2,0,2,0,1,1,4,3.25
15,B005FKVEN2,0,0,2,0,0,2,3
16,B005FKVEN2,0,0,0,0,1,1,5
17,B005FKVEN2,0,0,0,1,2,3,4.666666667
18,B005FKVEN2,0,0,0,1,0,1,4
19,B005FKVEN2,1,1,1,0,0,3,2
20,B005FKVEN2,0,0,0,0,1,1,5
22,B005FKVEN2,1,0,0,1,1,3,3.333333333
23,B005FKVEN2,0,0,0,0,1,1,5
24,B005FKVEN2,0,0,0,0,2,2,5
25,B005FKVEN2,0,0,1,2,1,4,4
26,B005FKVEN2,0,0,1,2,0,3,3.666666667
27,B005FKVEN2,0,0,0,0,1,1,5
30,B005FKVEN2,0,0,1,1,0,2,3.5
32,B005FKVEN2,0,0,1,0,0,1,3
33,B005FKVEN2,0,0,0,1,0,1,4
35,B005FKVEN2,1,0,0,0,0,1,1
36,B005FKVEN2,0,0,1,0,0,1,3
37,B005FKVEN2,0,0,0,2,1,3,4.333333333
38,B005FKVEN2,1,0,0,1,4,6,4.166666667
39,B005FKVEN2,0,1,0,1,2,4,4
40,B005FKVEN2,0,0,1,1,4,6,4.5
41,B005FKVEN2,1,0,2,1,4,8,3.875
42,B005FKVEN2,1,1,0,2,3,7,3.714285714
43,B005FKVEN2,1,1,0,0,4,6,3.833333333
44,B005FKVEN2,1,1,1,0,2,5,3.2
45,B005FKVEN2,0,0,0,0,4,4,5
46,B005FKVEN2,2,0,0,1,1,4,2.75
47,B005FKVEN2,1,0,1,0,1,3,3
48,B005FKVEN2,1,0,0,3,3,7,4
49,B005FKVEN2,3,0,0,0,1,4,2
50,B005FKVEN2,0,0,1,1,1,3,4
51,B005FKVEN2,1,0,0,0,1,2,3
52,B005FKVEN2,0,1,0,1,3,5,4.2
53,B005FKVEN2,0,0,0,0,1,1,5
-23,B005FKVFZ4,0,0,0,0,1,1,5
-16,B005FKVFZ4,0,0,0,0,1,1,5
-14,B005FKVFZ4,0,0,0,0,1,1,5
-11,B005FKVFZ4,0,0,0,0,1,1,5
-10,B005FKVFZ4,1,0,0,0,0,1,1
-9,B005FKVFZ4,1,0,0,0,0,1,1
-8,B005FKVFZ4,1,0,1,0,0,2,2
-7,B005FKVFZ4,2,0,0,0,2,4,3
-6,B005FKVFZ4,0,1,0,0,0,1,2
-5,B005FKVFZ4,0,0,0,1,0,1,4
-3,B005FKVFZ4,1,0,0,0,0,1,1
-2,B005FKVFZ4,1,0,1,0,0,2,2
1,B005FKVFZ4,0,0,0,0,2,2,5
2,B005FKVFZ4,1,0,1,1,1,4,3.25
3,B005FKVFZ4,1,0,1,0,0,2,2
5,B005FKVFZ4,1,0,0,1,0,2,2.5
7,B005FKVFZ4,0,0,0,0,1,1,5
8,B005FKVFZ4,1,0,0,0,0,1,1
9,B005FKVFZ4,2,0,1,2,0,5,2.6
10,B005FKVFZ4,0,0,0,0,2,2,5
11,B005FKVFZ4,1,0,0,0,0,1,1
12,B005FKVFZ4,0,0,0,0,3,3,5
13,B005FKVFZ4,0,1,0,0,0,1,2
14,B005FKVFZ4,0,2,0,1,1,4,3.25
15,B005FKVFZ4,0,0,2,0,0,2,3
16,B005FKVFZ4,0,0,0,0,1,1,5
17,B005FKVFZ4,0,0,0,1,2,3,4.666666667
18,B005FKVFZ4,0,0,0,1,0,1,4
19,B005FKVFZ4,1,1,1,0,0,3,2
20,B005FKVFZ4,0,0,0,0,1,1,5
22,B005FKVFZ4,1,0,0,1,1,3,3.333333333
23,B005FKVFZ4,0,0,0,0,1,1,5
24,B005FKVFZ4,0,0,0,0,2,2,5
25,B005FKVFZ4,0,0,1,2,1,4,4
26,B005FKVFZ4,0,0,1,2,0,3,3.666666667
27,B005FKVFZ4,0,0,0,0,1,1,5
30,B005FKVFZ4,0,0,1,1,0,2,3.5
32,B005FKVFZ4,0,0,1,0,0,1,3
33,B005FKVFZ4,0,0,0,1,0,1,4
35,B005FKVFZ4,1,0,0,0,0,1,1
36,B005FKVFZ4,0,0,1,0,0,1,3
37,B005FKVFZ4,0,0,0,2,1,3,4.333333333
38,B005FKVFZ4,1,0,0,1,4,6,4.166666667
39,B005FKVFZ4,0,1,0,1,2,4,4
40,B005FKVFZ4,0,0,1,1,4,6,4.5
41,B005FKVFZ4,1,0,2,1,4,8,3.875
42,B005FKVFZ4,1,1,0,2,3,7,3.714285714
43,B005FKVFZ4,1,1,0,0,4,6,3.833333333
44,B005FKVFZ4,1,1,1,0,2,5,3.2
45,B005FKVFZ4,0,0,0,0,4,4,5
46,B005FKVFZ4,2,0,0,1,1,4,2.75
47,B005FKVFZ4,1,0,1,0,1,3,3
48,B005FKVFZ4,1,0,0,3,3,7,4
49,B005FKVFZ4,3,0,0,0,1,4,2
50,B005FKVFZ4,0,0,1,1,1,3,4
51,B005FKVFZ4,1,0,0,0,1,2,3
52,B005FKVFZ4,0,1,0,1,3,5,4.2
53,B005FKVFZ4,0,0,0,0,1,1,5
-23,B005FKVGIU,0,0,0,0,1,1,5
-16,B005FKVGIU,0,0,0,0,1,1,5
-14,B005FKVGIU,0,0,0,0,1,1,5
-11,B005FKVGIU,0,0,0,0,1,1,5
-10,B005FKVGIU,1,0,0,0,0,1,1
-9,B005FKVGIU,1,0,0,0,0,1,1
-8,B005FKVGIU,1,0,1,0,0,2,2
-7,B005FKVGIU,2,0,0,0,2,4,3
-6,B005FKVGIU,0,1,0,0,0,1,2
-5,B005FKVGIU,0,0,0,1,0,1,4
-3,B005FKVGIU,1,0,0,0,0,1,1
-2,B005FKVGIU,1,0,1,0,0,2,2
1,B005FKVGIU,0,0,0,0,2,2,5
2,B005FKVGIU,1,0,1,1,1,4,3.25
3,B005FKVGIU,1,0,1,0,0,2,2
5,B005FKVGIU,1,0,0,1,0,2,2.5
7,B005FKVGIU,0,0,0,0,1,1,5
8,B005FKVGIU,1,0,0,0,0,1,1
9,B005FKVGIU,2,0,1,2,0,5,2.6
10,B005FKVGIU,0,0,0,0,2,2,5
11,B005FKVGIU,1,0,0,0,0,1,1
12,B005FKVGIU,0,0,0,0,3,3,5
13,B005FKVGIU,0,1,0,0,0,1,2
14,B005FKVGIU,0,2,0,1,1,4,3.25
15,B005FKVGIU,0,0,2,0,0,2,3
16,B005FKVGIU,0,0,0,0,1,1,5
17,B005FKVGIU,0,0,0,1,2,3,4.666666667
18,B005FKVGIU,0,0,0,1,0,1,4
19,B005FKVGIU,1,1,1,0,0,3,2
20,B005FKVGIU,0,0,0,0,1,1,5
22,B005FKVGIU,1,0,0,1,1,3,3.333333333
23,B005FKVGIU,0,0,0,0,1,1,5
24,B005FKVGIU,0,0,0,0,2,2,5
25,B005FKVGIU,0,0,1,2,1,4,4
26,B005FKVGIU,0,0,1,2,0,3,3.666666667
27,B005FKVGIU,0,0,0,0,1,1,5
30,B005FKVGIU,0,0,1,1,0,2,3.5
32,B005FKVGIU,0,0,1,0,0,1,3
33,B005FKVGIU,0,0,0,1,0,1,4
35,B005FKVGIU,1,0,0,0,0,1,1
36,B005FKVGIU,0,0,1,0,0,1,3
37,B005FKVGIU,0,0,0,2,1,3,4.333333333
38,B005FKVGIU,1,0,0,1,4,6,4.166666667
39,B005FKVGIU,0,1,0,1,2,4,4
40,B005FKVGIU,0,0,1,1,4,6,4.5
41,B005FKVGIU,1,0,2,1,4,8,3.875
42,B005FKVGIU,1,1,0,2,3,7,3.714285714
43,B005FKVGIU,1,1,0,0,4,6,3.833333333
44,B005FKVGIU,1,1,1,0,2,5,3.2
45,B005FKVGIU,0,0,0,0,4,4,5
46,B005FKVGIU,2,0,0,1,1,4,2.75
47,B005FKVGIU,1,0,1,0,1,3,3
48,B005FKVGIU,1,0,0,3,3,7,4
49,B005FKVGIU,3,0,0,0,1,4,2
50,B005FKVGIU,0,0,1,1,1,3,4
51,B005FKVGIU,1,0,0,0,1,2,3
52,B005FKVGIU,0,1,0,1,3,5,4.2
53,B005FKVGIU,0,0,0,0,1,1,5
-23,B005FKVRMU,0,0,0,0,1,1,5
-16,B005FKVRMU,0,0,0,0,1,1,5
-14,B005FKVRMU,0,0,0,0,1,1,5
-11,B005FKVRMU,0,0,0,0,1,1,5
-10,B005FKVRMU,1,0,0,0,0,1,1
-9,B005FKVRMU,1,0,0,0,0,1,1
-8,B005FKVRMU,1,0,1,0,0,2,2
-7,B005FKVRMU,2,0,0,0,2,4,3
-6,B005FKVRMU,0,1,0,0,0,1,2
-5,B005FKVRMU,0,0,0,1,0,1,4
-3,B005FKVRMU,1,0,0,0,0,1,1
-2,B005FKVRMU,1,0,1,0,0,2,2
1,B005FKVRMU,0,0,0,0,2,2,5
2,B005FKVRMU,1,0,1,1,1,4,3.25
3,B005FKVRMU,1,0,1,0,0,2,2
5,B005FKVRMU,1,0,0,1,0,2,2.5
7,B005FKVRMU,0,0,0,0,1,1,5
8,B005FKVRMU,1,0,0,0,0,1,1
9,B005FKVRMU,2,0,1,2,0,5,2.6
10,B005FKVRMU,0,0,0,0,2,2,5
11,B005FKVRMU,1,0,0,0,0,1,1
12,B005FKVRMU,0,0,0,0,3,3,5
13,B005FKVRMU,0,1,0,0,0,1,2
14,B005FKVRMU,0,2,0,1,1,4,3.25
15,B005FKVRMU,0,0,2,0,0,2,3
16,B005FKVRMU,0,0,0,0,1,1,5
17,B005FKVRMU,0,0,0,1,2,3,4.666666667
18,B005FKVRMU,0,0,0,1,0,1,4
19,B005FKVRMU,1,1,1,0,0,3,2
20,B005FKVRMU,0,0,0,0,1,1,5
22,B005FKVRMU,1,0,0,1,1,3,3.333333333
23,B005FKVRMU,0,0,0,0,1,1,5
24,B005FKVRMU,0,0,0,0,2,2,5
25,B005FKVRMU,0,0,1,2,1,4,4
26,B005FKVRMU,0,0,1,2,0,3,3.666666667
27,B005FKVRMU,0,0,0,0,1,1,5
30,B005FKVRMU,0,0,1,1,0,2,3.5
32,B005FKVRMU,0,0,1,0,0,1,3
33,B005FKVRMU,0,0,0,1,0,1,4
35,B005FKVRMU,1,0,0,0,0,1,1
36,B005FKVRMU,0,0,1,0,0,1,3
37,B005FKVRMU,0,0,0,2,1,3,4.333333333
38,B005FKVRMU,1,0,0,1,4,6,4.166666667
39,B005FKVRMU,0,1,0,1,2,4,4
40,B005FKVRMU,0,0,1,1,4,6,4.5
41,B005FKVRMU,1,0,2,1,4,8,3.875
42,B005FKVRMU,1,1,0,2,3,7,3.714285714
43,B005FKVRMU,1,1,0,0,4,6,3.833333333
44,B005FKVRMU,1,1,1,0,2,5,3.2
45,B005FKVRMU,0,0,0,0,4,4,5
46,B005FKVRMU,2,0,0,1,1,4,2.75
47,B005FKVRMU,1,0,1,0,1,3,3
48,B005FKVRMU,1,0,0,3,3,7,4
49,B005FKVRMU,3,0,0,0,1,4,2
50,B005FKVRMU,0,0,1,1,1,3,4
51,B005FKVRMU,1,0,0,0,1,2,3
52,B005FKVRMU,0,1,0,1,3,5,4.2
53,B005FKVRMU,0,0,0,0,1,1,5
-23,B005FKVS7E,0,0,0,0,1,1,5
-16,B005FKVS7E,0,0,0,0,1,1,5
-14,B005FKVS7E,0,0,0,0,1,1,5
-11,B005FKVS7E,0,0,0,0,1,1,5
-10,B005FKVS7E,1,0,0,0,0,1,1
-9,B005FKVS7E,1,0,0,0,0,1,1
-8,B005FKVS7E,1,0,1,0,0,2,2
-7,B005FKVS7E,2,0,0,0,2,4,3
-6,B005FKVS7E,0,1,0,0,0,1,2
-5,B005FKVS7E,0,0,0,1,0,1,4
-3,B005FKVS7E,1,0,0,0,0,1,1
-2,B005FKVS7E,1,0,1,0,0,2,2
1,B005FKVS7E,0,0,0,0,2,2,5
2,B005FKVS7E,1,0,1,1,1,4,3.25
3,B005FKVS7E,1,0,1,0,0,2,2
5,B005FKVS7E,1,0,0,1,0,2,2.5
7,B005FKVS7E,0,0,0,0,1,1,5
8,B005FKVS7E,1,0,0,0,0,1,1
9,B005FKVS7E,2,0,1,2,0,5,2.6
10,B005FKVS7E,0,0,0,0,2,2,5
11,B005FKVS7E,1,0,0,0,0,1,1
12,B005FKVS7E,0,0,0,0,3,3,5
13,B005FKVS7E,0,1,0,0,0,1,2
14,B005FKVS7E,0,2,0,1,1,4,3.25
15,B005FKVS7E,0,0,2,0,0,2,3
16,B005FKVS7E,0,0,0,0,1,1,5
17,B005FKVS7E,0,0,0,1,2,3,4.666666667
18,B005FKVS7E,0,0,0,1,0,1,4
19,B005FKVS7E,1,1,1,0,0,3,2
20,B005FKVS7E,0,0,0,0,1,1,5
22,B005FKVS7E,1,0,0,1,1,3,3.333333333
23,B005FKVS7E,0,0,0,0,1,1,5
24,B005FKVS7E,0,0,0,0,2,2,5
25,B005FKVS7E,0,0,1,2,1,4,4
26,B005FKVS7E,0,0,1,2,0,3,3.666666667
27,B005FKVS7E,0,0,0,0,1,1,5
30,B005FKVS7E,0,0,1,1,0,2,3.5
32,B005FKVS7E,0,0,1,0,0,1,3
33,B005FKVS7E,0,0,0,1,0,1,4
35,B005FKVS7E,1,0,0,0,0,1,1
36,B005FKVS7E,0,0,1,0,0,1,3
37,B005FKVS7E,0,0,0,2,1,3,4.333333333
38,B005FKVS7E,1,0,0,1,4,6,4.166666667
39,B005FKVS7E,0,1,0,1,2,4,4
40,B005FKVS7E,0,0,1,1,4,6,4.5
41,B005FKVS7E,1,0,2,1,4,8,3.875
42,B005FKVS7E,1,1,0,2,3,7,3.714285714
43,B005FKVS7E,1,1,0,0,4,6,3.833333333
44,B005FKVS7E,1,1,1,0,2,5,3.2
45,B005FKVS7E,0,0,0,0,4,4,5
46,B005FKVS7E,2,0,0,1,1,4,2.75
47,B005FKVS7E,1,0,1,0,1,3,3
48,B005FKVS7E,1,0,0,3,3,7,4
49,B005FKVS7E,3,0,0,0,1,4,2
50,B005FKVS7E,0,0,1,1,1,3,4
51,B005FKVS7E,1,0,0,0,1,2,3
52,B005FKVS7E,0,1,0,1,3,5,4.2
53,B005FKVS7E,0,0,0,0,1,1,5
-23,B005FKVSS8,0,0,0,0,1,1,5
-16,B005FKVSS8,0,0,0,0,1,1,5
-14,B005FKVSS8,0,0,0,0,1,1,5
-11,B005FKVSS8,0,0,0,0,1,1,5
-10,B005FKVSS8,1,0,0,0,0,1,1
-9,B005FKVSS8,1,0,0,0,0,1,1
-8,B005FKVSS8,1,0,1,0,0,2,2
-7,B005FKVSS8,2,0,0,0,2,4,3
-6,B005FKVSS8,0,1,0,0,0,1,2
-5,B005FKVSS8,0,0,0,1,0,1,4
-3,B005FKVSS8,1,0,0,0,0,1,1
-2,B005FKVSS8,1,0,1,0,0,2,2
1,B005FKVSS8,0,0,0,0,2,2,5
2,B005FKVSS8,1,0,1,1,1,4,3.25
3,B005FKVSS8,1,0,1,0,0,2,2
5,B005FKVSS8,1,0,0,1,0,2,2.5
7,B005FKVSS8,0,0,0,0,1,1,5
8,B005FKVSS8,1,0,0,0,0,1,1
9,B005FKVSS8,2,0,1,2,0,5,2.6
10,B005FKVSS8,0,0,0,0,2,2,5
11,B005FKVSS8,1,0,0,0,0,1,1
12,B005FKVSS8,0,0,0,0,3,3,5
13,B005FKVSS8,0,1,0,0,0,1,2
14,B005FKVSS8,0,2,0,1,1,4,3.25
15,B005FKVSS8,0,0,2,0,0,2,3
16,B005FKVSS8,0,0,0,0,1,1,5
17,B005FKVSS8,0,0,0,1,2,3,4.666666667
18,B005FKVSS8,0,0,0,1,0,1,4
19,B005FKVSS8,1,1,1,0,0,3,2
20,B005FKVSS8,0,0,0,0,1,1,5
22,B005FKVSS8,1,0,0,1,1,3,3.333333333
23,B005FKVSS8,0,0,0,0,1,1,5
24,B005FKVSS8,0,0,0,0,2,2,5
25,B005FKVSS8,0,0,1,2,1,4,4
26,B005FKVSS8,0,0,1,2,0,3,3.666666667
27,B005FKVSS8,0,0,0,0,1,1,5
30,B005FKVSS8,0,0,1,1,0,2,3.5
32,B005FKVSS8,0,0,1,0,0,1,3
33,B005FKVSS8,0,0,0,1,0,1,4
35,B005FKVSS8,1,0,0,0,0,1,1
36,B005FKVSS8,0,0,1,0,0,1,3
37,B005FKVSS8,0,0,0,2,1,3,4.333333333
38,B005FKVSS8,1,0,0,1,4,6,4.166666667
39,B005FKVSS8,0,1,0,1,2,4,4
40,B005FKVSS8,0,0,1,1,4,6,4.5
41,B005FKVSS8,1,0,2,1,4,8,3.875
42,B005FKVSS8,1,1,0,2,3,7,3.714285714
43,B005FKVSS8,1,1,0,0,4,6,3.833333333
44,B005FKVSS8,1,1,1,0,2,5,3.2
45,B005FKVSS8,0,0,0,0,4,4,5
46,B005FKVSS8,2,0,0,1,1,4,2.75
47,B005FKVSS8,1,0,1,0,1,3,3
48,B005FKVSS8,1,0,0,3,3,7,4
49,B005FKVSS8,3,0,0,0,1,4,2
50,B005FKVSS8,0,0,1,1,1,3,4
51,B005FKVSS8,1,0,0,0,1,2,3
52,B005FKVSS8,0,1,0,1,3,5,4.2
53,B005FKVSS8,0,0,0,0,1,1,5
-142,B005GD9W46,0,0,0,0,1,1,5
-139,B005GD9W46,0,0,0,0,1,1,5
-138,B005GD9W46,0,0,0,0,1,1,5
-135,B005GD9W46,0,0,0,1,0,1,4
-126,B005GD9W46,0,0,0,0,1,1,5
-117,B005GD9W46,0,0,0,0,2,2,5
-116,B005GD9W46,0,0,1,0,0,1,3
-113,B005GD9W46,0,0,0,0,1,1,5
-112,B005GD9W46,0,0,0,1,0,1,4
-110,B005GD9W46,0,0,0,0,1,1,5
-106,B005GD9W46,1,0,0,0,2,3,3.666666667
-104,B005GD9W46,0,1,0,0,0,1,2
-103,B005GD9W46,0,0,0,1,0,1,4
-100,B005GD9W46,0,0,0,0,1,1,5
-97,B005GD9W46,0,0,0,1,2,3,4.666666667
-96,B005GD9W46,0,0,0,1,0,1,4
-94,B005GD9W46,0,0,0,0,2,2,5
-90,B005GD9W46,0,0,0,1,0,1,4
-89,B005GD9W46,0,0,0,0,1,1,5
-87,B005GD9W46,0,0,1,0,0,1,3
-84,B005GD9W46,0,0,0,0,1,1,5
-83,B005GD9W46,0,0,0,0,1,1,5
-79,B005GD9W46,0,0,0,1,0,1,4
-78,B005GD9W46,0,0,0,1,0,1,4
-75,B005GD9W46,0,0,0,0,1,1,5
-72,B005GD9W46,0,0,0,1,1,2,4.5
-70,B005GD9W46,0,0,0,1,0,1,4
-69,B005GD9W46,0,0,0,1,0,1,4
-66,B005GD9W46,0,0,0,0,1,1,5
-64,B005GD9W46,0,0,1,0,1,2,4
-62,B005GD9W46,0,0,0,1,2,3,4.666666667
-60,B005GD9W46,0,0,0,1,1,2,4.5
-58,B005GD9W46,0,0,0,1,1,2,4.5
-54,B005GD9W46,1,0,0,0,0,1,1
-52,B005GD9W46,0,0,0,0,1,1,5
-48,B005GD9W46,0,0,0,1,1,2,4.5
-47,B005GD9W46,0,0,0,0,3,3,5
-46,B005GD9W46,0,0,0,0,2,2,5
-45,B005GD9W46,0,0,1,1,0,2,3.5
-43,B005GD9W46,0,0,0,0,1,1,5
-39,B005GD9W46,0,0,0,1,3,4,4.75
-36,B005GD9W46,0,0,0,0,1,1,5
-35,B005GD9W46,0,0,0,0,1,1,5
-33,B005GD9W46,0,0,0,1,1,2,4.5
-31,B005GD9W46,0,0,0,0,1,1,5
-30,B005GD9W46,0,0,0,1,0,1,4
-29,B005GD9W46,0,0,0,2,0,2,4
-24,B005GD9W46,0,0,0,0,1,1,5
-22,B005GD9W46,0,0,0,1,0,1,4
-21,B005GD9W46,0,0,0,0,1,1,5
-17,B005GD9W46,0,0,0,0,2,2,5
-16,B005GD9W46,0,0,0,0,1,1,5
-15,B005GD9W46,0,0,0,1,1,2,4.5
-13,B005GD9W46,0,0,0,0,1,1,5
-11,B005GD9W46,0,0,1,0,1,2,4
-10,B005GD9W46,0,0,0,1,0,1,4
-9,B005GD9W46,0,0,0,0,1,1,5
-8,B005GD9W46,0,0,0,0,2,2,5
-7,B005GD9W46,0,0,1,0,0,1,3
-5,B005GD9W46,0,0,0,1,0,1,4
-4,B005GD9W46,0,0,0,0,1,1,5
-2,B005GD9W46,0,0,0,0,1,1,5
0,B005GD9W46,0,0,0,1,1,2,4.5
1,B005GD9W46,0,0,0,1,4,5,4.8
2,B005GD9W46,0,0,0,0,2,2,5
3,B005GD9W46,0,0,2,0,4,6,4.333333333
4,B005GD9W46,0,0,0,1,7,8,4.875
5,B005GD9W46,0,0,2,1,1,4,3.75
6,B005GD9W46,1,0,1,2,2,6,3.666666667
7,B005GD9W46,0,1,2,0,5,8,4.125
8,B005GD9W46,0,0,0,0,1,1,5
9,B005GD9W46,0,0,0,3,2,5,4.4
10,B005GD9W46,0,0,1,3,0,4,3.75
11,B005GD9W46,0,0,0,1,4,5,4.8
12,B005GD9W46,0,0,0,1,3,4,4.75
13,B005GD9W46,1,0,0,0,4,5,4.2
14,B005GD9W46,0,0,2,3,2,7,4
15,B005GD9W46,0,0,0,1,2,3,4.666666667
