"Quarter","Week","Location_NMR","Merch_Division_NMR","Merch_Division_TEXT","Item_Type_Code","Item_Type_Desc","Item_Type_Desc_Code","Stock_Status","CAD_Sales_Dollar","CAD_Sales_Dollar_Comp","Comp_Weekly_Sales_Units","Sales_Units","Cost","Inventory_On_Hand_Dollar","Inventory_On_Hand_Units","List_Price","Invoice_Count","Margin_Correction_Comp","Margin_Correction","Comp_Cost","Margin_Dollar","Margin_Dollar_Comp","Margin_Per","Avg_Selling_Price","Store","ID_unit","Prob","Stratum"
"1",2015-05-01,3059,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",10577,10577,28,28,7247.04,82740.12,401,0,36,97.03,97.03,7247.04,3426.99,3426.99,0.324003970880212,377.75,"LOWE'S OF CALGARY, AB - SUNRIDGE                  ",2235,0.574750830564784,15
"1",2015-05-01,3059,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,489.87,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF CALGARY, AB - SUNRIDGE                  ",2257,0.574750830564784,15
"1",2015-05-01,3059,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",-294.25,-294.25,0,0,176.34,102325.62,116,0,11,3566.26,3566.26,176.34,3095.67,3095.67,-10.5205437553101,0,"LOWE'S OF CALGARY, AB - SUNRIDGE                  ",2287,0.574750830564784,15
"1",2015-05-01,3059,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",43227.27,43227.27,67,67,31964.61,437221.9,781,574.58,84,133.8,133.8,31964.61,11396.46,11396.46,0.263640521365333,645.183134328358,"LOWE'S OF CALGARY, AB - SUNRIDGE                  ",2291,0.574750830564784,15
"1",2015-05-01,3059,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",-757.5,-757.5,-1,-1,-455,97203.31,102,0,6,NA,NA,-455,-302.5,-302.5,0.399339933993399,757.5,"LOWE'S OF CALGARY, AB - SUNRIDGE                  ",2296,0.574750830564784,15
"1",2015-05-01,3059,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,7677.19,26,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF CALGARY, AB - SUNRIDGE                  ",2320,0.574750830564784,15
"1",2015-05-01,3158,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",4204.75,4204.75,4,4,2480.36,128500.1,146,0,8,2470.1,2470.1,2480.36,4194.49,4194.49,0.99755990249123,1051.1875,"LOWE'S OF N.E. EDMONTON, AB                       ",2261,0.811387900355872,16
"1",2015-05-01,3158,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",9839.96,9839.96,28,28,6850.47,75218.88,391,286.73,27,97.37,97.37,6850.47,3086.86,3086.86,0.313706559782763,351.427142857143,"LOWE'S OF N.E. EDMONTON, AB                       ",2311,0.811387900355872,16
"1",2015-05-01,3158,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",42112.94,42112.94,59,59,31033.3,432166.35,762,690.24,69,967.33,967.33,31033.3,12046.97,12046.97,0.28606338099406,713.778644067797,"LOWE'S OF N.E. EDMONTON, AB                       ",2326,0.811387900355872,16
"1",2015-05-01,3158,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,8582.44,29,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N.E. EDMONTON, AB                       ",2384,0.811387900355872,16
"1",2015-05-01,3085,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",NA,NA,NA,NA,NA,6972.47,24,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. SUDBURY, ON                          ",2225,0.766666666666667,17
"1",2015-05-01,3085,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",3831.67,3831.67,25,25,2910.48,90235.85,342,0,25,-0.68,-0.68,2910.48,920.51,920.51,0.24023728557,153.2668,"LOWE'S OF N. SUDBURY, ON                          ",2230,0.766666666666667,17
"1",2015-05-01,3085,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",5127.42,5127.42,4,4,4632.38,77994.9,77,0,4,326.65,326.65,4632.38,821.69,821.69,0.160254084900398,1281.855,"LOWE'S OF N. SUDBURY, ON                          ",2329,0.766666666666667,17
"1",2015-05-01,3085,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",6266.81,6266.81,9,9,6198.04,66572.95,69,0,11,1842.3,1842.3,6198.04,1911.07,1911.07,0.304951003780233,696.312222222222,"LOWE'S OF N. SUDBURY, ON                          ",2369,0.766666666666667,17
"1",2015-05-01,2741,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",37786.51,37786.51,60,60,30957.16,378142.29,661,0,62,929.81,929.81,30957.16,7759.16,7759.16,0.205342065197342,629.775166666667,"LOWE'S OF S. OSHAWA, ON                           ",2314,0.666666666666667,18
"1",2015-05-01,2741,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",5024.82,5024.82,6,6,4725.32,93462.19,84,0,6,61.03,61.03,4725.32,360.53,360.53,0.0717498338248932,837.47,"LOWE'S OF S. OSHAWA, ON                           ",2325,0.666666666666667,18
"1",2015-05-01,2741,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",5816.27,5816.27,9,9,5652.4,81074.89,103,0,14,1786.08,1786.08,5652.4,1949.95,1949.95,0.335257819874249,646.252222222222,"LOWE'S OF S. OSHAWA, ON                           ",2338,0.666666666666667,18
"1",2015-05-01,2741,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",302.76,302.76,1,1,291.02,7488.04,26,0,1,NA,NA,291.02,11.74,11.74,0.0387765887171357,302.76,"LOWE'S OF S. OSHAWA, ON                           ",2394,0.666666666666667,18
"1",2015-05-01,2922,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",614.6,614.6,2,2,599.52,6268.17,22,0,3,NA,NA,599.52,15.08,15.08,0.0245362837617964,307.3,"LOWE'S OF KINGSTON, ON                            ",2266,0.737827715355805,19
"1",2015-05-01,2922,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",32723.28,32723.28,55,55,24558.53,386238.82,652,0,65,577.56,577.56,24558.53,8742.31,8742.31,0.267158732254224,594.968727272727,"LOWE'S OF KINGSTON, ON                            ",2267,0.737827715355805,19
"1",2015-05-01,2922,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",11733.05,11733.05,36,36,8532.74,95239.12,326,0,40,194.74,194.74,8532.74,3395.05,3395.05,0.289357839606922,325.918055555556,"LOWE'S OF KINGSTON, ON                            ",2278,0.737827715355805,19
"1",2015-05-01,2922,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",3707.17,3707.17,3,3,2546.19,83963.01,89,0,3,NA,NA,2546.19,1160.98,1160.98,0.313171502790538,1235.72333333333,"LOWE'S OF KINGSTON, ON                            ",2292,0.737827715355805,19
"1",2015-05-01,2922,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",6444.31,6444.31,9,9,5480.54,85207.85,90,0,15,2846.17,2846.17,5480.54,3809.94,3809.94,0.591209920069022,716.034444444444,"LOWE'S OF KINGSTON, ON                            ",2345,0.737827715355805,19
"1",2015-05-01,2951,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",2579.54,2579.54,5,5,2098.28,103481.21,112,0,9,1488.29,1488.29,2098.28,1969.55,1969.55,0.76352760569714,515.908,"LOWE'S OF N. ETOBICOKE, ON                        ",2223,0.587692307692308,20
"1",2015-05-01,2951,37,"APPLIANCES",4,"DISPLAY ITEM           - NON-INVENTORIED",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. ETOBICOKE, ON                        ",2229,0.587692307692308,20
"1",2015-05-01,2951,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",2475.95,2475.95,1,1,1966.79,102570.84,100,0,1,598.87,598.87,1966.79,1108.03,1108.03,0.447517114642864,2475.95,"LOWE'S OF N. ETOBICOKE, ON                        ",2277,0.587692307692308,20
"1",2015-05-01,2951,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",307.98,307.98,1,1,291.02,6940.56,24,0,2,NA,NA,291.02,16.96,16.96,0.0550685109422691,307.98,"LOWE'S OF N. ETOBICOKE, ON                        ",2301,0.587692307692308,20
"1",2015-05-01,2951,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",2817.16,2817.16,17,17,2131.89,77005.12,330,0,15,-0.34,-0.34,2131.89,684.93,684.93,0.243127830865127,165.715294117647,"LOWE'S OF N. ETOBICOKE, ON                        ",2307,0.587692307692308,20
"1",2015-05-01,2951,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",14944.88,14944.88,25,25,11814.12,388443.19,638,0,34,138,138,11814.12,3268.76,3268.76,0.218721060323,597.7952,"LOWE'S OF N. ETOBICOKE, ON                        ",2331,0.587692307692308,20
"1",2015-05-01,2642,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",66583.86,66583.86,92,92,51931.97,421731.12,755,0,114,1845.17,1845.17,51931.97,16497.06,16497.06,0.24776364722622,723.737608695652,"LOWE'S OF EAST GWILLIMBURY, ON                    ",2280,0.712230215827338,21
"1",2015-05-01,2642,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",12068.85,12068.85,12,12,9353.75,86746.93,107,0,17,3933.28,3933.28,9353.75,6648.38,6648.38,0.550871044051422,1005.7375,"LOWE'S OF EAST GWILLIMBURY, ON                    ",2330,0.712230215827338,21
"1",2015-05-01,2642,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1834.59,1834.59,0,0,2028.31,97202.76,100,0,8,1975.65,1975.65,2028.31,1781.93,1781.93,0.971296038896974,0,"LOWE'S OF EAST GWILLIMBURY, ON                    ",2333,0.712230215827338,21
"1",2015-05-01,2642,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",878.17,878.17,2,2,708.07,6240.64,22,0,2,NA,NA,708.07,170.1,170.1,0.19369825887926,439.085,"LOWE'S OF EAST GWILLIMBURY, ON                    ",2379,0.712230215827338,21
"1",2015-05-01,3092,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",369.8,369.8,0,0,796.11,73099.46,71,0,3,NA,NA,796.11,-426.31,-426.31,-1.15281233098972,0,"LOWE'S OF NIAGARA FALLS, ON                       ",2302,0.709090909090909,22
"1",2015-05-01,3092,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",32496.65,32496.65,58,58,24999.39,342310.91,626,0,74,969.9,969.9,24999.39,8467.16,8467.16,0.260554857192972,560.287068965517,"LOWE'S OF NIAGARA FALLS, ON                       ",2351,0.709090909090909,22
"1",2015-05-01,3089,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",9840.93,9840.93,10,10,8148.65,86517.42,97,0,16,2971.6,2971.6,8148.65,4663.88,4663.88,0.473926752857708,984.093,"LOWE'S OF NEPEAN, ON                              ",2216,0.694244604316547,23
"1",2015-05-01,3089,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",349,349,1,1,218.07,7747.16,26,0,1,NA,NA,218.07,130.93,130.93,0.375157593123209,349,"LOWE'S OF NEPEAN, ON                              ",2218,0.694244604316547,23
"1",2015-05-01,3089,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",2526.48,2526.48,3,3,1864.01,86604.29,103,0,5,NA,NA,1864.01,662.47,662.47,0.262210664640132,842.16,"LOWE'S OF NEPEAN, ON                              ",2260,0.694244604316547,23
"1",2015-05-01,2493,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",52390.93,52390.93,73,73,40342.18,401724.35,719,0,95,1112.97,1112.97,40342.18,13161.72,13161.72,0.251221346901076,717.68397260274,"LOWE'S OF N. BRAMPTON, ON                         ",2214,0.633986928104575,24
"1",2015-05-01,2493,37,"APPLIANCES",14,"IN AND OUT                              ",0,"NON-STOCK                               ",NA,NA,NA,NA,NA,811.64,1,0,NA,NA,NA,NA,0,0,NA,0,"LOWE'S OF N. BRAMPTON, ON                         ",2237,0.633986928104575,24
"1",2015-05-01,2493,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",4016.56,4016.56,4,4,3286.99,83151.53,83,0,11,52,52,3286.99,781.57,781.57,0.194586910191806,1004.14,"LOWE'S OF N. BRAMPTON, ON                         ",2299,0.633986928104575,24
"1",2015-05-01,2493,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",8460.13,8460.13,8,8,7027.36,104009.56,114,0,16,1264.78,1264.78,7027.36,2697.55,2697.55,0.318854438406975,1057.51625,"LOWE'S OF N. BRAMPTON, ON                         ",2347,0.633986928104575,24
"1",2015-05-01,2493,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",11268.55,11268.55,50,50,8963.15,111007.88,397,24.75,54,-0.28,-0.28,8963.15,2305.12,2305.12,0.204562255125992,225.371,"LOWE'S OF N. BRAMPTON, ON                         ",2354,0.633986928104575,24
"1",2015-05-01,2493,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",696,696,2,2,637.32,6814.26,23,0,2,NA,NA,637.32,58.6799999999999,58.6799999999999,0.0843103448275861,348,"LOWE'S OF N. BRAMPTON, ON                         ",2389,0.633986928104575,24
"1",2015-05-01,2872,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",36067.71,36067.71,50,50,27765.98,391176.73,675,0,56,-13.73,-13.73,27765.98,8288,8288,0.229790025482627,721.3542,"LOWE'S OF BELLEVILLE, ON                          ",2246,0.670175438596491,25
"1",2015-05-01,2872,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",5979.52,5979.52,26,26,4348.8,101584.76,348,0,29,73.5,73.5,4348.8,1704.22,1704.22,0.285009499090228,229.981538461538,"LOWE'S OF BELLEVILLE, ON                          ",2270,0.670175438596491,25
"1",2015-05-01,2872,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1853.74,1853.74,2,2,1306.54,96578.39,103,0,3,597.3,597.3,1306.54,1144.5,1144.5,0.617400498451779,926.87,"LOWE'S OF BELLEVILLE, ON                          ",2274,0.670175438596491,25
"1",2015-05-01,3201,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",9725.08,9725.08,37,37,7346.89,81220.94,333,19.99,37,-0.68,-0.68,7346.89,2377.51,2377.51,0.244472024908792,262.84,"LOWE'S OF PICKERING, ON                           ",2211,0.783088235294118,26
"1",2015-05-01,3201,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",348,348,1,1,289.6,7809.09,27,0,1,NA,NA,289.6,58.4,58.4,0.167816091954023,348,"LOWE'S OF PICKERING, ON                           ",2263,0.783088235294118,26
"1",2015-05-01,3201,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",4336.48,4336.48,5,5,3531.04,68428.98,81,0,15,2864.19,2864.19,3531.04,3669.63,3669.63,0.84622320407335,867.296,"LOWE'S OF PICKERING, ON                           ",2273,0.783088235294118,26
"1",2015-05-01,3201,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",4059.41,4059.41,6,6,3408.34,61381.43,68,0,9,555.05,555.05,3408.34,1206.12,1206.12,0.29711706873659,676.568333333333,"LOWE'S OF PICKERING, ON                           ",2334,0.783088235294118,26
"1",2015-05-01,2889,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",1,"STOCK                                   ",31619.56,31619.56,61,61,24005.11,352592.5,621,0,79,170.42,170.42,24005.11,7784.87,7784.87,0.246204248256459,518.353442622951,"LOWE'S OF W. WATERLOO, ON                         ",2328,0.771535580524345,27
"1",2015-05-01,2889,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",16482.86,16482.86,43,43,12526,70262.03,285,0,43,-0.06,-0.06,12526,3956.8,3956.8,0.24005542727415,383.322325581395,"LOWE'S OF W. WATERLOO, ON                         ",2335,0.771535580524345,27
"1",2015-05-01,2889,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",309.72,309.72,1,1,319.79,6970.21,24,0,3,NA,NA,319.79,-10.07,-10.07,-0.0325132377631409,309.72,"LOWE'S OF W. WATERLOO, ON                         ",2337,0.771535580524345,27
"1",2015-05-01,2889,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",1394.69,1394.69,2,2,1451.76,75503.46,81,0,4,NA,NA,1451.76,-57.0699999999999,-57.0699999999999,-0.040919487484674,697.345,"LOWE'S OF W. WATERLOO, ON                         ",2352,0.771535580524345,27
"1",2015-05-01,3208,37,"APPLIANCES",11,"REGULAR                                 ",0,"NON-STOCK                               ",13122.51,13122.51,12,12,10384.49,99920.33,115,0,13,2939.05,2939.05,10384.49,5677.07,5677.07,0.432620741001531,1093.5425,"LOWE'S OF S. REGINA, SK                           ",2217,0.667808219178082,28
"1",2015-05-01,3208,37,"APPLIANCES",18,"WAREHOUSE EXPRESS WHEN NON-STOCK        ",0,"NON-STOCK                               ",977,977,1,1,918.62,90964.05,99,0,3,NA,NA,918.62,58.38,58.38,0.0597543500511771,977,"LOWE'S OF S. REGINA, SK                           ",2243,0.667808219178082,28
"1",2015-05-01,3208,37,"APPLIANCES",11,"REGULAR                                 ",1,"STOCK                                   ",10516.11,10516.11,48,48,7035.78,80439.34,367,0,52,NA,NA,7035.78,3480.33,3480.33,0.330952224729487,219.085625,"LOWE'S OF S. REGINA, SK                           ",2248,0.667808219178082,28
"1",2015-05-01,3208,37,"APPLIANCES",14,"IN AND OUT                              ",1,"STOCK                                   ",330.6,330.6,1,1,291.02,8380.38,28,0,1,NA,NA,291.02,39.58,39.58,0.119721718088324,330.6,"LOWE'S OF S. REGINA, SK                           ",2271,0.667808219178082,28
